clip_id,genre,genre_id,track_path,track_name,clip_path,start_sec,end_sec,duration_sec,segment_idx,track_idx,lyrics_text,lyrics_status,split
reggae_002_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00002.wav,reggae.00002,/Users/ashfaquesami/425_project/data/clips_10s/reggae_002_1.wav,10.0,20.0,10.0,1,2,,pending,train
reggae_002_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00002.wav,reggae.00002,/Users/ashfaquesami/425_project/data/clips_10s/reggae_002_2.wav,20.0,30.0,10.0,2,2,,pending,train
reggae_003_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00003.wav,reggae.00003,/Users/ashfaquesami/425_project/data/clips_10s/reggae_003_0.wav,0.0,10.0,10.0,0,3,,pending,train
reggae_003_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00003.wav,reggae.00003,/Users/ashfaquesami/425_project/data/clips_10s/reggae_003_1.wav,10.0,20.0,10.0,1,3,,pending,train
reggae_003_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00003.wav,reggae.00003,/Users/ashfaquesami/425_project/data/clips_10s/reggae_003_2.wav,20.0,30.0,10.0,2,3,,pending,train
reggae_004_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00004.wav,reggae.00004,/Users/ashfaquesami/425_project/data/clips_10s/reggae_004_0.wav,0.0,10.0,10.0,0,4,,pending,train
reggae_004_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00004.wav,reggae.00004,/Users/ashfaquesami/425_project/data/clips_10s/reggae_004_1.wav,10.0,20.0,10.0,1,4,,pending,train
reggae_004_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00004.wav,reggae.00004,/Users/ashfaquesami/425_project/data/clips_10s/reggae_004_2.wav,20.0,30.0,10.0,2,4,,pending,train
reggae_005_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00005.wav,reggae.00005,/Users/ashfaquesami/425_project/data/clips_10s/reggae_005_0.wav,0.0,10.0,10.0,0,5,,pending,val
reggae_005_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00005.wav,reggae.00005,/Users/ashfaquesami/425_project/data/clips_10s/reggae_005_1.wav,10.0,20.0,10.0,1,5,,pending,val
reggae_005_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00005.wav,reggae.00005,/Users/ashfaquesami/425_project/data/clips_10s/reggae_005_2.wav,20.0,30.0,10.0,2,5,,pending,val
reggae_006_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00006.wav,reggae.00006,/Users/ashfaquesami/425_project/data/clips_10s/reggae_006_0.wav,0.0,10.0,10.0,0,6,,pending,test
reggae_006_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00006.wav,reggae.00006,/Users/ashfaquesami/425_project/data/clips_10s/reggae_006_1.wav,10.0,20.0,10.0,1,6,,pending,test
reggae_006_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00006.wav,reggae.00006,/Users/ashfaquesami/425_project/data/clips_10s/reggae_006_2.wav,20.0,30.0,10.0,2,6,,pending,test
reggae_007_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00007.wav,reggae.00007,/Users/ashfaquesami/425_project/data/clips_10s/reggae_007_0.wav,0.0,10.0,10.0,0,7,,pending,train
reggae_007_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00007.wav,reggae.00007,/Users/ashfaquesami/425_project/data/clips_10s/reggae_007_1.wav,10.0,20.0,10.0,1,7,,pending,train
reggae_007_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00007.wav,reggae.00007,/Users/ashfaquesami/425_project/data/clips_10s/reggae_007_2.wav,20.0,30.0,10.0,2,7,,pending,train
reggae_008_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00008.wav,reggae.00008,/Users/ashfaquesami/425_project/data/clips_10s/reggae_008_0.wav,0.0,10.0,10.0,0,8,,pending,train
reggae_008_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00008.wav,reggae.00008,/Users/ashfaquesami/425_project/data/clips_10s/reggae_008_1.wav,10.0,20.0,10.0,1,8,,pending,train
reggae_008_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00008.wav,reggae.00008,/Users/ashfaquesami/425_project/data/clips_10s/reggae_008_2.wav,20.0,30.0,10.0,2,8,,pending,train
reggae_009_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00009.wav,reggae.00009,/Users/ashfaquesami/425_project/data/clips_10s/reggae_009_0.wav,0.0,10.0,10.0,0,9,,pending,train
reggae_009_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00009.wav,reggae.00009,/Users/ashfaquesami/425_project/data/clips_10s/reggae_009_1.wav,10.0,20.0,10.0,1,9,,pending,train
reggae_009_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00009.wav,reggae.00009,/Users/ashfaquesami/425_project/data/clips_10s/reggae_009_2.wav,20.0,30.0,10.0,2,9,,pending,train
reggae_010_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00010.wav,reggae.00010,/Users/ashfaquesami/425_project/data/clips_10s/reggae_010_0.wav,0.0,10.0,10.0,0,10,,pending,train
reggae_010_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00010.wav,reggae.00010,/Users/ashfaquesami/425_project/data/clips_10s/reggae_010_1.wav,10.0,20.0,10.0,1,10,,pending,train
reggae_010_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00010.wav,reggae.00010,/Users/ashfaquesami/425_project/data/clips_10s/reggae_010_2.wav,20.0,30.0,10.0,2,10,,pending,train
reggae_011_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00011.wav,reggae.00011,/Users/ashfaquesami/425_project/data/clips_10s/reggae_011_0.wav,0.0,10.0,10.0,0,11,,pending,train
reggae_011_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00011.wav,reggae.00011,/Users/ashfaquesami/425_project/data/clips_10s/reggae_011_1.wav,10.0,20.0,10.0,1,11,,pending,train
reggae_011_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00011.wav,reggae.00011,/Users/ashfaquesami/425_project/data/clips_10s/reggae_011_2.wav,20.0,30.0,10.0,2,11,,pending,train
reggae_012_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00012.wav,reggae.00012,/Users/ashfaquesami/425_project/data/clips_10s/reggae_012_0.wav,0.0,10.0,10.0,0,12,,pending,train
reggae_012_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00012.wav,reggae.00012,/Users/ashfaquesami/425_project/data/clips_10s/reggae_012_1.wav,10.0,20.0,10.0,1,12,,pending,train
reggae_012_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00012.wav,reggae.00012,/Users/ashfaquesami/425_project/data/clips_10s/reggae_012_2.wav,20.0,30.0,10.0,2,12,,pending,train
reggae_013_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00013.wav,reggae.00013,/Users/ashfaquesami/425_project/data/clips_10s/reggae_013_0.wav,0.0,10.0,10.0,0,13,,pending,val
reggae_013_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00013.wav,reggae.00013,/Users/ashfaquesami/425_project/data/clips_10s/reggae_013_1.wav,10.0,20.0,10.0,1,13,,pending,val
reggae_013_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00013.wav,reggae.00013,/Users/ashfaquesami/425_project/data/clips_10s/reggae_013_2.wav,20.0,30.0,10.0,2,13,,pending,val
reggae_014_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00014.wav,reggae.00014,/Users/ashfaquesami/425_project/data/clips_10s/reggae_014_0.wav,0.0,10.0,10.0,0,14,,pending,train
reggae_014_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00014.wav,reggae.00014,/Users/ashfaquesami/425_project/data/clips_10s/reggae_014_1.wav,10.0,20.0,10.0,1,14,,pending,train
reggae_014_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00014.wav,reggae.00014,/Users/ashfaquesami/425_project/data/clips_10s/reggae_014_2.wav,20.0,30.0,10.0,2,14,,pending,train
reggae_015_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00015.wav,reggae.00015,/Users/ashfaquesami/425_project/data/clips_10s/reggae_015_0.wav,0.0,10.0,10.0,0,15,,pending,train
reggae_015_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00015.wav,reggae.00015,/Users/ashfaquesami/425_project/data/clips_10s/reggae_015_1.wav,10.0,20.0,10.0,1,15,,pending,train
reggae_015_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00015.wav,reggae.00015,/Users/ashfaquesami/425_project/data/clips_10s/reggae_015_2.wav,20.0,30.0,10.0,2,15,,pending,train
reggae_016_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00016.wav,reggae.00016,/Users/ashfaquesami/425_project/data/clips_10s/reggae_016_0.wav,0.0,10.0,10.0,0,16,,pending,test
reggae_016_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00016.wav,reggae.00016,/Users/ashfaquesami/425_project/data/clips_10s/reggae_016_1.wav,10.0,20.0,10.0,1,16,,pending,test
reggae_016_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00016.wav,reggae.00016,/Users/ashfaquesami/425_project/data/clips_10s/reggae_016_2.wav,20.0,30.0,10.0,2,16,,pending,test
reggae_017_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00017.wav,reggae.00017,/Users/ashfaquesami/425_project/data/clips_10s/reggae_017_0.wav,0.0,10.0,10.0,0,17,,pending,train
reggae_017_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00017.wav,reggae.00017,/Users/ashfaquesami/425_project/data/clips_10s/reggae_017_1.wav,10.0,20.0,10.0,1,17,,pending,train
reggae_017_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00017.wav,reggae.00017,/Users/ashfaquesami/425_project/data/clips_10s/reggae_017_2.wav,20.0,30.0,10.0,2,17,,pending,train
reggae_018_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00018.wav,reggae.00018,/Users/ashfaquesami/425_project/data/clips_10s/reggae_018_0.wav,0.0,10.0,10.0,0,18,,pending,train
reggae_018_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00018.wav,reggae.00018,/Users/ashfaquesami/425_project/data/clips_10s/reggae_018_1.wav,10.0,20.0,10.0,1,18,,pending,train
reggae_018_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00018.wav,reggae.00018,/Users/ashfaquesami/425_project/data/clips_10s/reggae_018_2.wav,20.0,30.0,10.0,2,18,,pending,train
reggae_019_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00019.wav,reggae.00019,/Users/ashfaquesami/425_project/data/clips_10s/reggae_019_0.wav,0.0,10.0,10.0,0,19,,pending,test
reggae_019_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00019.wav,reggae.00019,/Users/ashfaquesami/425_project/data/clips_10s/reggae_019_1.wav,10.0,20.0,10.0,1,19,,pending,test
reggae_019_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00019.wav,reggae.00019,/Users/ashfaquesami/425_project/data/clips_10s/reggae_019_2.wav,20.0,30.0,10.0,2,19,,pending,test
reggae_020_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00020.wav,reggae.00020,/Users/ashfaquesami/425_project/data/clips_10s/reggae_020_0.wav,0.0,10.0,10.0,0,20,,pending,train
reggae_020_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00020.wav,reggae.00020,/Users/ashfaquesami/425_project/data/clips_10s/reggae_020_1.wav,10.0,20.0,10.0,1,20,,pending,train
reggae_020_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00020.wav,reggae.00020,/Users/ashfaquesami/425_project/data/clips_10s/reggae_020_2.wav,20.0,30.0,10.0,2,20,,pending,train
reggae_021_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00021.wav,reggae.00021,/Users/ashfaquesami/425_project/data/clips_10s/reggae_021_0.wav,0.0,10.0,10.0,0,21,,pending,train
reggae_021_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00021.wav,reggae.00021,/Users/ashfaquesami/425_project/data/clips_10s/reggae_021_1.wav,10.0,20.0,10.0,1,21,,pending,train
reggae_021_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00021.wav,reggae.00021,/Users/ashfaquesami/425_project/data/clips_10s/reggae_021_2.wav,20.0,30.0,10.0,2,21,,pending,train
reggae_022_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00022.wav,reggae.00022,/Users/ashfaquesami/425_project/data/clips_10s/reggae_022_0.wav,0.0,10.0,10.0,0,22,,pending,test
reggae_022_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00022.wav,reggae.00022,/Users/ashfaquesami/425_project/data/clips_10s/reggae_022_1.wav,10.0,20.0,10.0,1,22,,pending,test
reggae_022_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00022.wav,reggae.00022,/Users/ashfaquesami/425_project/data/clips_10s/reggae_022_2.wav,20.0,30.0,10.0,2,22,,pending,test
reggae_023_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00023.wav,reggae.00023,/Users/ashfaquesami/425_project/data/clips_10s/reggae_023_0.wav,0.0,10.0,10.0,0,23,,pending,train
reggae_023_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00023.wav,reggae.00023,/Users/ashfaquesami/425_project/data/clips_10s/reggae_023_1.wav,10.0,20.0,10.0,1,23,,pending,train
reggae_023_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00023.wav,reggae.00023,/Users/ashfaquesami/425_project/data/clips_10s/reggae_023_2.wav,20.0,30.0,10.0,2,23,,pending,train
reggae_024_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00024.wav,reggae.00024,/Users/ashfaquesami/425_project/data/clips_10s/reggae_024_0.wav,0.0,10.0,10.0,0,24,,pending,train
reggae_024_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00024.wav,reggae.00024,/Users/ashfaquesami/425_project/data/clips_10s/reggae_024_1.wav,10.0,20.0,10.0,1,24,,pending,train
reggae_024_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00024.wav,reggae.00024,/Users/ashfaquesami/425_project/data/clips_10s/reggae_024_2.wav,20.0,30.0,10.0,2,24,,pending,train
reggae_025_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00025.wav,reggae.00025,/Users/ashfaquesami/425_project/data/clips_10s/reggae_025_0.wav,0.0,10.0,10.0,0,25,,pending,train
reggae_025_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00025.wav,reggae.00025,/Users/ashfaquesami/425_project/data/clips_10s/reggae_025_1.wav,10.0,20.0,10.0,1,25,,pending,train
reggae_025_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00025.wav,reggae.00025,/Users/ashfaquesami/425_project/data/clips_10s/reggae_025_2.wav,20.0,30.0,10.0,2,25,,pending,train
reggae_026_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00026.wav,reggae.00026,/Users/ashfaquesami/425_project/data/clips_10s/reggae_026_0.wav,0.0,10.0,10.0,0,26,,pending,train
reggae_026_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00026.wav,reggae.00026,/Users/ashfaquesami/425_project/data/clips_10s/reggae_026_1.wav,10.0,20.0,10.0,1,26,,pending,train
reggae_026_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00026.wav,reggae.00026,/Users/ashfaquesami/425_project/data/clips_10s/reggae_026_2.wav,20.0,30.0,10.0,2,26,,pending,train
reggae_027_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00027.wav,reggae.00027,/Users/ashfaquesami/425_project/data/clips_10s/reggae_027_0.wav,0.0,10.0,10.0,0,27,,pending,train
reggae_027_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00027.wav,reggae.00027,/Users/ashfaquesami/425_project/data/clips_10s/reggae_027_1.wav,10.0,20.0,10.0,1,27,,pending,train
reggae_027_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00027.wav,reggae.00027,/Users/ashfaquesami/425_project/data/clips_10s/reggae_027_2.wav,20.0,30.0,10.0,2,27,,pending,train
reggae_028_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00028.wav,reggae.00028,/Users/ashfaquesami/425_project/data/clips_10s/reggae_028_0.wav,0.0,10.0,10.0,0,28,,pending,train
reggae_028_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00028.wav,reggae.00028,/Users/ashfaquesami/425_project/data/clips_10s/reggae_028_1.wav,10.0,20.0,10.0,1,28,,pending,train
reggae_028_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00028.wav,reggae.00028,/Users/ashfaquesami/425_project/data/clips_10s/reggae_028_2.wav,20.0,30.0,10.0,2,28,,pending,train
reggae_029_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00029.wav,reggae.00029,/Users/ashfaquesami/425_project/data/clips_10s/reggae_029_0.wav,0.0,10.0,10.0,0,29,,pending,train
reggae_029_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00029.wav,reggae.00029,/Users/ashfaquesami/425_project/data/clips_10s/reggae_029_1.wav,10.0,20.0,10.0,1,29,,pending,train
reggae_029_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00029.wav,reggae.00029,/Users/ashfaquesami/425_project/data/clips_10s/reggae_029_2.wav,20.0,30.0,10.0,2,29,,pending,train
reggae_030_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00030.wav,reggae.00030,/Users/ashfaquesami/425_project/data/clips_10s/reggae_030_0.wav,0.0,10.0,10.0,0,30,,pending,train
reggae_030_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00030.wav,reggae.00030,/Users/ashfaquesami/425_project/data/clips_10s/reggae_030_1.wav,10.0,20.0,10.0,1,30,,pending,train
reggae_030_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00030.wav,reggae.00030,/Users/ashfaquesami/425_project/data/clips_10s/reggae_030_2.wav,20.0,30.0,10.0,2,30,,pending,train
reggae_031_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00031.wav,reggae.00031,/Users/ashfaquesami/425_project/data/clips_10s/reggae_031_0.wav,0.0,10.0,10.0,0,31,,pending,train
reggae_031_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00031.wav,reggae.00031,/Users/ashfaquesami/425_project/data/clips_10s/reggae_031_1.wav,10.0,20.0,10.0,1,31,,pending,train
reggae_031_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00031.wav,reggae.00031,/Users/ashfaquesami/425_project/data/clips_10s/reggae_031_2.wav,20.0,30.0,10.0,2,31,,pending,train
reggae_032_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00032.wav,reggae.00032,/Users/ashfaquesami/425_project/data/clips_10s/reggae_032_0.wav,0.0,10.0,10.0,0,32,,pending,test
reggae_032_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00032.wav,reggae.00032,/Users/ashfaquesami/425_project/data/clips_10s/reggae_032_1.wav,10.0,20.0,10.0,1,32,,pending,test
reggae_032_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00032.wav,reggae.00032,/Users/ashfaquesami/425_project/data/clips_10s/reggae_032_2.wav,20.0,30.0,10.0,2,32,,pending,test
reggae_033_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00033.wav,reggae.00033,/Users/ashfaquesami/425_project/data/clips_10s/reggae_033_0.wav,0.0,10.0,10.0,0,33,,pending,train
reggae_033_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00033.wav,reggae.00033,/Users/ashfaquesami/425_project/data/clips_10s/reggae_033_1.wav,10.0,20.0,10.0,1,33,,pending,train
reggae_033_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00033.wav,reggae.00033,/Users/ashfaquesami/425_project/data/clips_10s/reggae_033_2.wav,20.0,30.0,10.0,2,33,,pending,train
reggae_034_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00034.wav,reggae.00034,/Users/ashfaquesami/425_project/data/clips_10s/reggae_034_0.wav,0.0,10.0,10.0,0,34,,pending,train
reggae_034_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00034.wav,reggae.00034,/Users/ashfaquesami/425_project/data/clips_10s/reggae_034_1.wav,10.0,20.0,10.0,1,34,,pending,train
reggae_034_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00034.wav,reggae.00034,/Users/ashfaquesami/425_project/data/clips_10s/reggae_034_2.wav,20.0,30.0,10.0,2,34,,pending,train
reggae_035_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00035.wav,reggae.00035,/Users/ashfaquesami/425_project/data/clips_10s/reggae_035_0.wav,0.0,10.0,10.0,0,35,,pending,train
reggae_035_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00035.wav,reggae.00035,/Users/ashfaquesami/425_project/data/clips_10s/reggae_035_1.wav,10.0,20.0,10.0,1,35,,pending,train
reggae_035_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00035.wav,reggae.00035,/Users/ashfaquesami/425_project/data/clips_10s/reggae_035_2.wav,20.0,30.0,10.0,2,35,,pending,train
reggae_036_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00036.wav,reggae.00036,/Users/ashfaquesami/425_project/data/clips_10s/reggae_036_0.wav,0.0,10.0,10.0,0,36,,pending,train
reggae_036_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00036.wav,reggae.00036,/Users/ashfaquesami/425_project/data/clips_10s/reggae_036_1.wav,10.0,20.0,10.0,1,36,,pending,train
reggae_036_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00036.wav,reggae.00036,/Users/ashfaquesami/425_project/data/clips_10s/reggae_036_2.wav,20.0,30.0,10.0,2,36,,pending,train
reggae_037_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00037.wav,reggae.00037,/Users/ashfaquesami/425_project/data/clips_10s/reggae_037_0.wav,0.0,10.0,10.0,0,37,,pending,train
reggae_037_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00037.wav,reggae.00037,/Users/ashfaquesami/425_project/data/clips_10s/reggae_037_1.wav,10.0,20.0,10.0,1,37,,pending,train
reggae_037_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00037.wav,reggae.00037,/Users/ashfaquesami/425_project/data/clips_10s/reggae_037_2.wav,20.0,30.0,10.0,2,37,,pending,train
reggae_038_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00038.wav,reggae.00038,/Users/ashfaquesami/425_project/data/clips_10s/reggae_038_0.wav,0.0,10.0,10.0,0,38,,pending,train
reggae_038_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00038.wav,reggae.00038,/Users/ashfaquesami/425_project/data/clips_10s/reggae_038_1.wav,10.0,20.0,10.0,1,38,,pending,train
reggae_038_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00038.wav,reggae.00038,/Users/ashfaquesami/425_project/data/clips_10s/reggae_038_2.wav,20.0,30.0,10.0,2,38,,pending,train
reggae_039_0,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00039.wav,reggae.00039,/Users/ashfaquesami/425_project/data/clips_10s/reggae_039_0.wav,0.0,10.0,10.0,0,39,,pending,val
reggae_039_1,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00039.wav,reggae.00039,/Users/ashfaquesami/425_project/data/clips_10s/reggae_039_1.wav,10.0,20.0,10.0,1,39,,pending,val
reggae_039_2,reggae,8,/Users/ashfaquesami/425_project/data/raw_gtzan/genres_original/reggae/reggae.00039.wav,reggae.00039,/Users/ashfaquesami/425_project/data/clips_10s/reggae_039_2.wav,20.0,30.0,10.0,2,39,,pending,val
